현대리바트,079430,가구 제조업,2005-11-22,12
루미마이크로,082800,반도체 제조업,2005-11-18,12
자연과환경,043910,환경 정화 및 복원업,2005-11-18,12
와토스코리아,079000,플라스틱제품 제조업,2005-11-15,12
대한제강,084010,1차 철강 제조업,2005-10-31,12
인프라웨어,041020,소프트웨어 개발 및 공급업,2005-10-28,12
두올산업,078590,자동차 신품 부품 제조업,2005-10-27,12
서린바이오,038070,기타 전문 도매업,2005-10-25,12
새론오토모티브,075180,자동차 신품 부품 제조업,2005-10-21,12
그린케미칼,083420,기타 화학제품 제조업,2005-10-20,12
가비아,079940,소프트웨어 개발 및 공급업,2005-10-19,12
덕산하이메탈,077360,반도체 제조업,2005-10-14,12
아바코,083930,특수 목적용 기계 제조업,2005-10-11,12
하나마이크론,067310,반도체 제조업,2005-10-11,12
엘오티베큠,083310,특수 목적용 기계 제조업,2005-10-05,12
코스나인,082660,통신 및 방송 장비 제조업,2005-10-05,12
이상네트웍스,080010,상품 중개업,2005-09-30,12
동북아12호선박투자,083370,운송장비 임대업,2005-08-29,12
대상홀딩스,084690,기타 금융업,2005-08-17,12
아리온,058220,통신 및 방송 장비 제조업,2005-08-05,12
코아스,071950,가구 제조업,2005-08-04,12
메디포스트,078160,기초 의약물질 및 생물학적 제제 제조업,2005-07-29,12
우리바이오,082850,전구 및 조명장치 제조업,2005-07-29,12
모두투어,080160,여행사 및 기타 여행보조 서비스업,2005-07-26,12
이월드,084680,유원지 및 기타 오락관련 서비스업,2005-07-26,12
동양고속,084670,육상 여객 운송업,2005-07-25,12
한미반도체,042700,특수 목적용 기계 제조업,2005-07-22,12
가온미디어,078890,통신 및 방송 장비 제조업,2005-07-12,12
쏠리드,050890,통신 및 방송 장비 제조업,2005-07-08,12
동일산업,004890,1차 철강 제조업,2005-06-30,12
옵트론텍,082210,사진장비 및 광학기기 제조업,2005-06-24,12
젬백스,082270,특수 목적용 기계 제조업,2005-06-24,12
플랜티넷,075130,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2005-06-10,12
에스제이케이,080440,기타 전문 도매업,2005-05-13,12
삼호개발,010960,기반조성 및 시설물 축조관련 전문공사업,2005-05-12,12
금호타이어,073240,고무제품 제조업,2005-02-17,12
이노와이어리스,073490,통신 및 방송 장비 제조업,2005-02-04,12
인베니아,079950,특수 목적용 기계 제조업,2005-02-04,12
동양이엔피,079960,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2005-02-01,12
제주반도체,080220,반도체 제조업,2005-02-01,12
한창산업,079170,1차 비철금속 제조업,2005-02-01,12
디이엔티,079810,특수 목적용 기계 제조업,2005-01-26,12
에스엔유,080000,특수 목적용 기계 제조업,2005-01-25,12
iMBC,052220,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2005-01-21,12
서산,079650,시멘트| 석회| 플라스터 및 그 제품 제조업,2005-01-21,12
KMH하이텍,052900,플라스틱제품 제조업,2005-01-18,12
손오공,066910,기타 전문 도매업,2005-01-07,12
미래컴퍼니,049950,특수 목적용 기계 제조업,2005-01-04,12
아이크래프트,052460,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2005-01-03,12
CJ CGV,079160,영화| 비디오물| 방송프로그램 제작 및 배급업,2004-12-24,12
일진다이아,081000,기타 화학제품 제조업,2004-12-22,12
메가스터디,072870,서적| 잡지 및 기타 인쇄물 출판업,2004-12-21,12
케이에스피,073010,일반 목적용 기계 제조업,2004-12-17,12
KG모빌리언스,046440,소프트웨어 개발 및 공급업,2004-12-14,12
대주전자재료,078600,전자부품 제조업,2004-12-10,12
텔레칩스,054450,반도체 제조업,2004-12-10,12
HB테크놀러지,078150,특수 목적용 기계 제조업,2004-12-08,12
도이치모터스,067990,자동차 판매업,2004-12-03,12
유니드,014830,기초 화학물질 제조업,2004-12-03,12
토비스,051360,영상 및 음향기기 제조업,2004-11-19,12
제넨바이오,072520,폐기물 처리업,2004-10-29,12
상신브레이크,041650,자동차 신품 부품 제조업,2004-10-27,12
국일제지,078130,기타 종이 및 판지 제품 제조업,2004-10-22,12
DMS,068790,특수 목적용 기계 제조업,2004-10-01,12
인팩,023810,자동차 신품 부품 제조업,2004-09-21,12
코드네이처,078940,전기 및 통신 공사업,2004-08-27,12
시너지이노베이션,048870,의료용 기기 제조업,2004-08-13,12
신성델타테크,065350,가정용 기기 제조업,2004-08-06,12
GS,078930,기타 금융업,2004-08-05,12
유니퀘스트,077500,기계장비 및 관련 물품 도매업,2004-08-05,12
다스코,058730,구조용 금속제품| 탱크 및 증기발생기 제조업,2004-08-02,12
한국경제TV,039340,텔레비전 방송업,2004-07-30,12
LG디스플레이,034220,전자부품 제조업,2004-07-23,12
다날,064260,소프트웨어 개발 및 공급업,2004-07-23,12
텔코웨어,078000,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2004-07-20,12
형지I&C,011080,봉제의복 제조업,2004-07-02,12
휘닉스소재,050090,전자부품 제조업,2004-06-29,12
코엔텍,029960,폐기물 처리업,2004-06-18,12
YBM넷,057030,교육지원 서비스업,2004-06-08,12
CS,065770,통신 및 방송 장비 제조업,2004-06-04,12
아미노로직스,074430,기타 전문 도매업,2004-06-04,12
테라젠이텍스,066700,의약품 제조업,2004-05-27,12
디에이피,066900,전자부품 제조업,2004-05-14,12
한양디지텍,078350,반도체 제조업,2004-05-14,12
STX엔진,077970,일반 목적용 기계 제조업,2004-05-10,12
동국알앤에스,075970,기타 비금속 광물제품 제조업,2004-02-13,12
라이트론,069540,통신 및 방송 장비 제조업,2004-02-13,12
듀오백,073190,가구 제조업,2004-02-06,12
삼진엘앤디,054090,그외 기타 제품 제조업,2004-02-06,12
에스텍파마,041910,의약품 제조업,2004-02-06,12
NICE,034310,회사 본부 및 경영 컨설팅 서비스업,2004-02-04,12
대교,019680,초등 교육기관,2004-02-03,12
에스모,073070,자동차 신품 부품 제조업,2004-01-28,12
한류타임즈,039670,서적| 잡지 및 기타 인쇄물 출판업,2004-01-16,3
세진티에스,067770,전자부품 제조업,2004-01-09,12
한솔인티큐브,070590,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2004-01-08,12
WI,073570,특수 목적용 기계 제조업,2004-01-06,12
삼원테크,073640,기타 금속 가공제품 제조업,2004-01-06,12
우주일렉트로,065680,전자부품 제조업,2004-01-02,12
필로시스헬스케어,057880,섬유| 의복| 신발 및 가죽제품 소매업,2003-12-29,12
기업은행,024110,은행 및 저축기관,2003-12-24,12
이엔플러스,074610,일반 목적용 기계 제조업,2003-12-23,12
드림어스컴퍼니,060570,기타 전문 도매업,2003-12-19,12
버킷스튜디오,066410,영화| 비디오물| 방송프로그램 제작 및 배급업,2003-12-19,12
아프리카TV,067160,소프트웨어 개발 및 공급업,2003-12-19,12
원익QnC,074600,유리 및 유리제품 제조업,2003-12-12,12
로체시스템즈,071280,특수 목적용 기계 제조업,2003-11-14,12
에버다임,041440,특수 목적용 기계 제조업,2003-11-14,12
에스텍,069510,영상 및 음향기기 제조업,2003-11-14,12
오텍,067170,자동차 재제조 부품 제조업,2003-11-14,12
키이스트,054780,영화| 비디오물| 방송프로그램 제작 및 배급업,2003-11-14,12
한솔홈데코,025750,제재 및 목재 가공업,2003-11-04,12
중앙백신,072020,기초 의약물질 및 생물학적 제제 제조업,2003-10-31,12
휴비츠,065510,의료용 기기 제조업,2003-10-31,12
우리산업홀딩스,072470,자동차 신품 부품 제조업,2003-10-28,12
디지털대성,068930,일반 교습 학원,2003-10-17,12
코스온,069110,기타 화학제품 제조업,2003-10-14,12
이수페타시스,007660,전자부품 제조업,2003-10-07,12
강원랜드,035250,유원지 및 기타 오락관련 서비스업,2003-09-04,12
유아이디,069330,전자부품 제조업,2003-08-18,12
티씨케이,064760,기타 비금속 광물제품 제조업,2003-08-18,12
YG PLUS,037270,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2003-08-01,12
아모텍,052710,전자부품 제조업,2003-08-01,12
농심홀딩스,072710,기타 금융업,2003-07-30,12
웰크론,065950,직물직조 및 직물제품 제조업,2003-07-29,12
파워로직스,047310,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2003-07-25,12
한국금융지주,071050,기타 금융업,2003-07-21,12
네스엠,056000,소프트웨어 개발 및 공급업,2003-07-11,12
이라이콤,041520,상품 중개업,2003-07-04,12
녹원씨엔아이,065560,인쇄 및 인쇄관련 산업,2003-07-01,12
유엔젤,072130,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2003-07-01,12
SBS,034120,텔레비전 방송업,2003-06-25,12
홈캐스트,064240,영상 및 음향기기 제조업,2003-06-11,12
씨씨에스,066790,텔레비전 방송업,2003-05-30,12
웹젠,069080,소프트웨어 개발 및 공급업,2003-05-23,12
엔씨소프트,036570,소프트웨어 개발 및 공급업,2003-05-22,12
하이스틸,071090,1차 철강 제조업,2003-02-17,12
대화제약,067080,의약품 제조업,2003-02-14,12
우수AMS,066590,자동차 신품 부품 제조업,2003-02-12,12
JW신약,067290,의약품 제조업,2003-02-11,12
하츠,066130,가정용 기기 제조업,2003-02-11,12
SBS콘텐츠허브,046140,영화| 비디오물| 방송프로그램 제작 및 배급업,2003-02-05,12
빅텍,065450,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,2003-02-05,12
탑엔지니어링,065130,특수 목적용 기계 제조업,2003-01-29,12
DSR제강,069730,1차 철강 제조업,2003-01-28,12
이루온,065440,소프트웨어 개발 및 공급업,2003-01-28,12
태경케미컬,006890,기초 화학물질 제조업,2003-01-28,12
재영솔루텍,049630,사진장비 및 광학기기 제조업,2003-01-24,12
한국큐빅,021650,플라스틱제품 제조업,2003-01-24,12
인터플렉스,051370,전자부품 제조업,2003-01-22,12
메디프론,065650,기계장비 및 관련 물품 도매업,2003-01-21,12
삼영이엔씨,065570,통신 및 방송 장비 제조업,2003-01-21,12
브레인콘텐츠,066980,기타 정보 서비스업,2003-01-17,12
리더스코스메틱,016100,기타 화학제품 제조업,2003-01-15,12
한농화성,011500,기타 화학제품 제조업,2003-01-09,12
바이오빌,065940,기초 화학물질 제조업,2003-01-07,12
케이피엠테크,042040,기타 화학제품 제조업,2003-01-07,12
엘앤에프,066970,일차전지 및 축전지 제조업,2003-01-02,12
디스플레이텍,066670,전자부품 제조업,2002-12-30,12
와이오엠,066430,기타 전문 도매업,2002-12-24,12
초록뱀,047820,영화| 비디오물| 방송프로그램 제작 및 배급업,2002-12-24,12
에프앤리퍼블릭,064090,상품 종합 도매업,2002-12-17,12
쎌바이오텍,049960,기초 의약물질 및 생물학적 제제 제조업,2002-12-13,12
NE능률,053290,서적| 잡지 및 기타 인쇄물 출판업,2002-12-10,12
바른전자,064520,반도체 제조업,2002-12-04,12
현대백화점,069960,종합 소매업,2002-11-25,12
KG이니시스,035600,소프트웨어 개발 및 공급업,2002-11-22,12
넥스트BT,065170,음·식료품 및 담배 도매업,2002-11-19,12
대호에이엘,069460,1차 비철금속 제조업,2002-11-11,12
파라다이스,034230,유원지 및 기타 오락관련 서비스업,2002-11-05,12
대웅제약,069620,의약품 제조업,2002-11-01,12
젬백스지오,041590,실내건축 및 건축마무리 공사업,2002-11-01,12
마니커,027740,도축| 육류 가공 및 저장 처리업,2002-10-29,12
S&T홀딩스,036530,기타 금융업,2002-10-22,12
휴켐스,069260,기타 화학제품 제조업,2002-10-07,12
새로닉스,042600,전자부품 제조업,2002-10-01,12
세종공업,033530,자동차 신품 부품 제조업,2002-09-25,12
오리엔트정공,065500,자동차 신품 부품 제조업,2002-09-19,12
케이알피앤이,060900,기타 화학제품 제조업,2002-09-17,12
국보디자인,066620,실내건축 및 건축마무리 공사업,2002-09-05,12
아이톡시,052770,소프트웨어 개발 및 공급업,2002-08-22,12
에스아이리소스,065420,석탄 광업,2002-08-22,12
젬백스링크,064800,섬유| 의복| 신발 및 가죽제품 소매업,2002-08-22,12
포스코강판,058430,1차 철강 제조업,2002-08-16,12
리노스,039980,섬유| 의복| 신발 및 가죽제품 소매업,2002-08-13,12
현대바이오,048410,기타 화학제품 제조업,2002-08-08,12
삼성출판사,068290,서적| 잡지 및 기타 인쇄물 출판업,2002-08-05,12
세이브존I&C,067830,종합 소매업,2002-07-25,12
에스피지,058610,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2002-07-23,12
토탈소프트,045340,소프트웨어 개발 및 공급업,2002-07-19,12
교보증권,030610,금융 지원 서비스업,2002-07-18,12
서호전기,065710,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2002-07-16,12
파커스,065690,반도체 제조업,2002-07-16,12
한샘,009240,생활용품 도매업,2002-07-16,12
한프,066110,컴퓨터 및 주변장치 제조업,2002-07-16,12
서울리거,043710,기타 전문 도매업,2002-07-11,12
홈센타홀딩스,060560,기타 전문 도매업,2002-07-11,12
아비코전자,036010,전자부품 제조업,2002-07-03,12
큐렉소,060280,기타 상품 전문 소매업,2002-07-03,12
제낙스,065620,1차 철강 제조업,2002-06-27,12
이그잭스,060230,전자부품 제조업,2002-06-25,12
옴니텔,057680,소프트웨어 개발 및 공급업,2002-06-18,12
우원개발,046940,기반조성 및 시설물 축조관련 전문공사업,2002-06-18,12
신세계건설,034300,건물 건설업,2002-06-17,12
인선이엔티,060150,폐기물 처리업,2002-06-14,12
전파기지국,065530,전기 통신업,2002-06-04,12
SM Life Design,063440,기록매체 복제업,2002-05-30,12
우신시스템,017370,특수 목적용 기계 제조업,2002-05-28,12
지어소프트,051160,소프트웨어 개발 및 공급업,2002-05-28,12
지엔코,065060,봉제의복 제조업,2002-05-28,12
셀루메드,049180,기초 의약물질 및 생물학적 제제 제조업,2002-05-23,12
KH바텍,060720,전자부품 제조업,2002-05-21,12
알에프텍,061040,통신 및 방송 장비 제조업,2002-05-16,12
에스폴리텍,050760,플라스틱제품 제조업,2002-05-16,12
이랜텍,054210,전자부품 제조업,2002-05-09,12
라이브플렉스,050120,생활용품 도매업,2002-04-25,12
케이피티유,054410,기타 금속 가공제품 제조업,2002-04-25,12
3S,060310,특수 목적용 기계 제조업,2002-04-23,3
LG전자,066570,통신 및 방송 장비 제조업,2002-04-22,12
화일약품,061250,의약품 제조업,2002-04-18,12
오상자이엘,053980,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2002-04-09,12
한국콜마홀딩스,024720,기타 금융업,2002-04-09,12
농우바이오,054050,작물 재배업,2002-04-02,12
케이엘넷,039420,전기 통신업,2002-03-12,12
S&T모티브,064960,자동차 신품 부품 제조업,2002-03-11,12
에스티아이,039440,특수 목적용 기계 제조업,2002-02-28,12
잉크테크,049550,기타 화학제품 제조업,2002-02-28,12
대한뉴팜,054670,의약품 제조업,2002-02-26,12
씨티씨바이오,060590,의약품 제조업,2002-02-21,12
인탑스,049070,통신 및 방송 장비 제조업,2002-02-21,12
KT서브마린,060370,전기 및 통신 공사업,2002-02-15,12
피씨디렉트,051380,기계장비 및 관련 물품 도매업,2002-02-15,12
현진소재,053660,기타 금속 가공제품 제조업,2002-02-15,12
광주신세계,037710,종합 소매업,2002-02-07,12
구영테크,053270,자동차 신품 부품 제조업,2002-02-07,12
한국기업평가,034950,기타 사업지원 서비스업,2002-02-07,12
뉴보텍,060260,플라스틱제품 제조업,2002-02-05,12
동양에스텍,060380,1차 철강 제조업,2002-02-05,12
백금T&A,046310,통신 및 방송 장비 제조업,2002-02-05,12
슈펙스비앤피,058530,생활용품 도매업,2002-02-05,12
고려신용정보,049720,기타 사업지원 서비스업,2002-01-31,12
제일바이오,052670,의약품 제조업,2002-01-24,12
서울반도체,046890,반도체 제조업,2002-01-17,12
아가방컴퍼니,013990,생활용품 도매업,2002-01-17,12
일야,058450,통신 및 방송 장비 제조업,2002-01-17,12
미코,059090,반도체 제조업,2002-01-15,12
에이앤티앤,050320,기계장비 및 관련 물품 도매업,2002-01-15,12
유신,054930,건축기술| 엔지니어링 및 관련 기술 서비스업,2002-01-15,12
프럼파스트,035200,플라스틱제품 제조업,2002-01-15,12
한국컴퓨터,054040,전자부품 제조업,2002-01-15,12
대동스틸,048470,1차 철강 제조업,2002-01-10,12
레드로버,060300,영화| 비디오물| 방송프로그램 제작 및 배급업,2002-01-10,12
링네트,042500,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2002-01-10,12
제이웨이,058420,영화| 비디오물| 방송프로그램 제작 및 배급업,2002-01-10,12
큐로컴,040350,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2002-01-10,12
팬스타엔터프라이즈,054300,일반 목적용 기계 제조업,2002-01-10,12
피앤텔,054340,통신 및 방송 장비 제조업,2002-01-10,12
한빛소프트,047080,소프트웨어 개발 및 공급업,2002-01-10,12
일진디스플,020760,반도체 제조업,2002-01-09,12
NHN한국사이버결제,060250,기타 정보 서비스업,2002-01-08,12
금강철강,053260,1차 철강 제조업,2002-01-04,12
룽투코리아,060240,소프트웨어 개발 및 공급업,2002-01-04,12
포스링크,056730,기타 전문 도매업,2002-01-04,12
SKC 솔믹스,057500,전자부품 제조업,2001-12-26,12
동아화성,041930,고무제품 제조업,2001-12-26,12
비츠로시스,054220,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2001-12-26,3
오리엔탈정공,014940,일반 목적용 기계 제조업,2001-12-26,12
필룩스,033180,전자부품 제조업,2001-12-26,12
크로바하이텍,043590,반도체 제조업,2001-12-20,12
리노공업,058470,전자부품 제조업,2001-12-18,12
성우테크론,045300,전자부품 제조업,2001-12-18,12
에스에프에이,056190,특수 목적용 기계 제조업,2001-12-18,12
신화인터텍,056700,플라스틱제품 제조업,2001-12-13,12
엑사이엔씨,054940,실내건축 및 건축마무리 공사업,2001-12-13,12
평화정공,043370,자동차 신품 부품 제조업,2001-12-13,12
종근당바이오,063160,의약품 제조업,2001-12-11,12
APS홀딩스,054620,기타 금융업,2001-12-04,12
코위버,056360,통신 및 방송 장비 제조업,2001-12-04,12
성호전자,043260,전자부품 제조업,2001-11-29,12
UCI,038340,일반 교습 학원,2001-11-22,12
YW,051390,상품 종합 도매업,2001-11-15,12
삼영엠텍,054540,구조용 금속제품| 탱크 및 증기발생기 제조업,2001-11-15,12
이니텍,053350,소프트웨어 개발 및 공급업,2001-11-15,12
에이디칩스,054630,그외 기타 제품 제조업,2001-11-13,12
유진로봇,056080,특수 목적용 기계 제조업,2001-11-13,12
태웅,044490,기타 금속 가공제품 제조업,2001-11-08,12
경남제약,053950,의약품 제조업,2001-11-06,12
삼보모터스,053700,자동차 신품 부품 제조업,2001-11-06,12
한컴위드,054920,소프트웨어 개발 및 공급업,2001-11-01,12
코미팜,041960,의약품 제조업,2001-10-30,12
프리엠스,053160,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2001-10-30,12
코나아이,052400,소프트웨어 개발 및 공급업,2001-10-18,12
중앙오션,054180,선박 및 보트 건조업,2001-10-16,12
SGA,049470,소프트웨어 개발 및 공급업,2001-10-11,12
지에스이,053050,연료용 가스 제조 및 배관공급업,2001-10-11,12
큐브앤컴퍼니,043090,기타 전문 도매업,2001-10-11,12
소리바다,053110,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2001-10-09,12
아이디스홀딩스,054800,기타 전문 서비스업,2001-09-27,12
코데즈컴바인,047770,봉제의복 제조업,2001-09-18,12
안랩,053800,소프트웨어 개발 및 공급업,2001-09-13,12
신한지주,055550,기타 금융업,2001-09-10,12
YTN,040300,영화| 비디오물| 방송프로그램 제작 및 배급업,2001-09-04,12
CMG제약,058820,의약품 제조업,2001-08-31,12
JYP Ent.,035900,오디오물 출판 및 원판 녹음업,2001-08-30,12
한국테크놀로지,053590,자동차 신품 부품 제조업,2001-08-23,12
KCC건설,021320,건물 건설업,2001-08-21,12
세동,053060,자동차 신품 부품 제조업,2001-08-17,12
프로텍,053610,특수 목적용 기계 제조업,2001-08-17,12
액토즈소프트,052790,소프트웨어 개발 및 공급업,2001-08-14,12
세코닉스,053450,사진장비 및 광학기기 제조업,2001-08-09,12
바이넥스,053030,의약품 제조업,2001-08-07,12
오성첨단소재,052420,플라스틱제품 제조업,2001-08-07,12
코웨이,021240,그외 기타 개인 서비스업,2001-08-07,12
태양,053620,기타 금속 가공제품 제조업,2001-08-07,12
W홀딩컴퍼니,052300,기타 운송관련 서비스업,2001-08-02,12
유아이엘,049520,전자부품 제조업,2001-08-02,12
대원미디어,048910,기타 전문 도매업,2001-07-31,12
센트럴바이오,051980,플라스틱제품 제조업,2001-07-31,12
세아홀딩스,058650,1차 철강 제조업,2001-07-30,12
CJ프레시웨이,051500,음·식료품 및 담배 도매업,2001-07-26,12
파인디앤씨,049120,전자부품 제조업,2001-07-26,12
디지아이,043360,컴퓨터 및 주변장치 제조업,2001-07-20,12
코텍,052330,영상 및 음향기기 제조업,2001-07-10,12
한네트,052600,전기 통신업,2001-07-10,12
에스티큐브,052020,기계장비 및 관련 물품 도매업,2001-07-05,12
에이치엘비파워,043220,특수 목적용 기계 제조업,2001-07-03,12
스카이문스테크놀로지,033790,통신 및 방송 장비 제조업,2001-06-26,12
큐로홀딩스,051780,영화| 비디오물| 방송프로그램 제작 및 배급업,2001-06-26,12
이에스에이,052190,창작 및 예술관련 서비스업,2001-06-21,12
나라엠앤디,051490,특수 목적용 기계 제조업,2001-06-12,12
에코바이오,038870,사업시설 유지·관리 서비스업,2001-05-29,12
에이텍,045660,컴퓨터 및 주변장치 제조업,2001-05-24,12
SK바이오랜드,052260,기타 화학제품 제조업,2001-05-17,12
대아티아이,045390,기타 전기장비 제조업,2001-05-17,12
캠시스,050110,전자부품 제조업,2001-05-17,12
SFA반도체,036540,반도체 제조업,2001-05-02,12
LG생활건강,051900,기타 화학제품 제조업,2001-04-25,12
LG화학,051910,기초 화학물질 제조업,2001-04-25,12
대우건설,047040,건물 건설업,2001-03-23,12
포스코인터내셔널,047050,상품 중개업,2001-03-23,12
대우조선해양,042660,선박 및 보트 건조업,2001-02-02,12
두산인프라코어,042670,특수 목적용 기계 제조업,2001-02-02,12
삼표시멘트,038500,기타 비금속 광물제품 제조업,2001-02-01,12
진양화학,051630,플라스틱제품 제조업,2001-01-29,12
SM C&C,048550,광고업,2001-01-18,12
승일,049830,기타 금속 가공제품 제조업,2001-01-18,12
조광ILI,044060,일반 목적용 기계 제조업,2001-01-18,12
피에스엠씨,024850,전자부품 제조업,2001-01-18,3
TPC,048770,일반 목적용 기계 제조업,2001-01-16,12
코메론,049430,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,2001-01-16,12
경남바이오파마,044480,고무제품 제조업,2001-01-11,12
삼화네트웍스,046390,영화| 비디오물| 방송프로그램 제작 및 배급업,2001-01-11,12
성광벤드,014620,1차 철강 제조업,2001-01-11,12
유라테크,048430,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2001-01-11,12
삼현철강,017480,1차 철강 제조업,2001-01-09,12
오픈베이스,049480,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2001-01-09,12
KCI,036670,기타 화학제품 제조업,2001-01-03,12
라온시큐어,042510,소프트웨어 개발 및 공급업,2001-01-03,12
오로라,039830,전문디자인업,2001-01-03,12
금화피에스시,036190,전기 및 통신 공사업,2000-12-26,12
코다코,046070,자동차 신품 부품 제조업,2000-12-26,12
인바디,041830,의료용 기기 제조업,2000-12-14,12
고려제약,014570,의약품 제조업,2000-12-07,12
크린앤사이언스,045520,일반 목적용 기계 제조업,2000-12-05,12
포스코 ICT,022100,건축기술| 엔지니어링 및 관련 기술 서비스업,2000-11-28,12
동원F&B,049770,기타 식품 제조업,2000-11-23,12
럭슬,033600,자동차 신품 부품 제조업,2000-11-21,12
KD,044180,건물 건설업,2000-11-16,12
이글벳,044960,기타 전문 도매업,2000-11-16,12
아즈텍WB,032080,섬유제품 염색| 정리 및 마무리 가공업,2000-10-26,12
두산중공업,034020,일반 목적용 기계 제조업,2000-10-25,12
오리콤,010470,광고업,2000-10-24,12
위닉스,044340,가정용 기기 제조업,2000-10-24,12
상지카일룸,042940,건물 건설업,2000-10-19,12
한국내화,010040,내화| 비내화 요업제품 제조업,2000-10-16,12
엔피케이,048830,합성고무 및 플라스틱 물질 제조업,2000-10-12,12
삼천당제약,000250,의약품 제조업,2000-10-04,12
에이치케이,044780,특수 목적용 기계 제조업,2000-09-07,12
정원엔시스,045510,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2000-09-07,12
한양이엔지,045100,건축기술| 엔지니어링 및 관련 기술 서비스업,2000-08-31,12
누리텔레콤,040160,소프트웨어 개발 및 공급업,2000-08-29,12
에쎈테크,043340,일반 목적용 기계 제조업,2000-08-29,12
국순당,043650,알코올음료 제조업,2000-08-24,12
엘컴텍,037950,전자부품 제조업,2000-08-24,12
이오테크닉스,039030,특수 목적용 기계 제조업,2000-08-24,12
상상인,038540,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2000-08-18,12
서울제약,018680,의약품 제조업,2000-08-18,12
나노엔텍,039860,의료용 기기 제조업,2000-08-16,12
파나진,046210,의료용품 및 기타 의약 관련제품 제조업,2000-08-16,12
오공,045060,기타 화학제품 제조업,2000-08-10,12
솔고바이오,043100,의료용 기기 제조업,2000-08-08,12
비츠로테크,042370,기타 금융업,2000-08-03,12
코아시아,045970,반도체 제조업,2000-08-03,12
정상제이엘에스,040420,일반 교습 학원,2000-08-01,12
진양제약,007370,의약품 제조업,2000-07-27,12
넥슨지티,041140,소프트웨어 개발 및 공급업,2000-07-25,12
지니뮤직,043610,자료처리| 호스팅| 포털 및 기타 인터넷 정보매개 서비스업,2000-07-20,12
진성티이씨,036890,특수 목적용 기계 제조업,2000-07-20,12
현대통신,039010,통신 및 방송 장비 제조업,2000-07-20,12
삼아제약,009300,의약품 제조업,2000-07-19,12
파루,043200,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2000-07-19,12
에스씨디,042110,가정용 기기 제조업,2000-07-13,12
한국정보공학,039740,기타 전문 도매업,2000-07-06,12
디오,039840,의료용 기기 제조업,2000-06-29,12
네오위즈홀딩스,042420,소프트웨어 개발 및 공급업,2000-06-27,12
다산네트웍스,039560,통신 및 방송 장비 제조업,2000-06-22,12
바이오스마트,038460,전자부품 제조업,2000-06-22,12
에이아이비트,039230,측정| 시험| 항해| 제어 및 기타 정밀기기 제조업; 광학기기 제외,2000-06-22,12
우리기술,032820,전동기| 발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2000-06-22,12
안국약품,001540,의약품 제조업,2000-06-15,12
골드퍼시픽,038530,생활용품 도매업,2000-06-09,12
세중,039310,여행사 및 기타 여행보조 서비스업,2000-06-09,12
우리기술투자,041190,기타 금융업,2000-06-09,12
HRS,036640,합성고무 및 플라스틱 물질 제조업,2000-05-30,12
에스에이엠티,031330,기계장비 및 관련 물품 도매업,2000-05-23,12
NICE평가정보,030190,기타 정보 서비스업,2000-05-16,12
위즈코프,038620,연료 소매업,2000-05-04,12
이건홀딩스,039020,제재 및 목재 가공업,2000-05-04,12
파인디지털,038950,통신 및 방송 장비 제조업,2000-05-04,12
나이스정보통신,036800,전기 통신업,2000-05-03,12
SG&G,040610,자동차 신품 부품 제조업,2000-04-27,12
아이에이,038880,전자부품 제조업,2000-04-27,12
에스넷,038680,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2000-04-27,12
에스엠,041510,오디오물 출판 및 원판 녹음업,2000-04-27,12
쌍용정보통신,010280,컴퓨터 프로그래밍| 시스템 통합 및 관리업,2000-04-14,12
쎄니트,037760,1차 철강 제조업,2000-04-07,12
대성미생물,036480,의약품 제조업,2000-04-04,12
에코플라스틱,038110,자동차 신품 부품 제조업,2000-03-23,12
케이엠더블유,032500,통신 및 방송 장비 제조업,2000-03-21,12
